Mentions recommandées (R) ;Mentions non recommandées (NR)
atypical hearing;normal hearing
typical hearing;abnormal hearing
hearing loss;deaf and mute
Deaf Disabled, deafened, late;Deaf-Mute
Deafened;Deaf and Dumb
late-deafened;hearing disabled
manual deaf;hearing handicapped
signing deaf;hearing deficit
oral deaf;Deaf-plus
deaf and hard;Deaf Plus
of hearing;
deaf and hard of hearing with additional needs;
deaf or hard of;
hearing with additional needs;
deaf with CP;
deaf with intellectual challenges,;
deaf with CP;
deaf with mental disabilities;
manual deaf;
signing deaf;
oral deaf;
deafblind;
Deafblind;
deafblind;
DeafBlind;
deafblindness;
person who is hard of hearing;
person who is deaf;
person who is Deaf;
person who is deafened,;
person who is late-deafened;
people who are hard of hearing;
people who are deaf;
people who are Deaf;
people who are deafened;
people who are late-deafened;
people with hearing loss;
person who is Deaf;
person who is deafened;
person who is late-deafened;
people who are hard of hearing;
people who are deaf;
people who are Deaf;
people who are deafened;
people who are late-deafened;
